@relation regression/machine.cpu.arff_RQP_test_data
@attribute x0_lower real
@attribute x0_upper real
@attribute x1_lower real
@attribute x1_upper real
@attribute x2_lower real
@attribute x2_upper real
@attribute x3_lower real
@attribute x3_upper real
@attribute x4_lower real
@attribute x4_upper real
@attribute x5_lower real
@attribute x5_upper real
@attribute y_min real
@attribute y_max real
@data
0.1580959568389938,0.7502690619860226,0.42052788297005683,0.5337715479567092,0.5560208425328851,0.7132690794149334,0.1463629515178696,0.4477985418857183,0.22247535304232158,0.6967837057183642,0.5456035454790377,0.9946278722754543,68.2150906583943,69.45612266455277
0.6282200052816465,0.7123084748727546,0.5621549316500914,0.919122280280874,0.08337165491208276,0.39842425967502515,0.3428189792526736,0.7797541293150984,0.2758879739585641,0.41030395191239344,0.04859682771924767,0.7323683549510226,68.18205675572132,68.86262175410374
0.07844357285445169,0.9205616894370767,0.10432293159856731,0.24060080529739714,0.49309212140423475,0.878817853745228,0.08829977256243648,0.3104575859690617,0.10231683810048064,0.6075639627540297,0.16511006624524305,0.36879711057197095,67.79730496102059,68.98680508747572
0.0036759756651586484,0.6013764032945519,0.38204843370929664,0.6449954526658402,0.6197110105591213,0.7885012000765398,0.24870192552259762,0.7758343697887853,0.3450142808246758,0.34680762295787515,0.24935567917330614,0.4469069500830186,68.37684442068013,68.64230072723092
0.5736125315311008,0.6458295452582746,0.40986705089677133,0.8468693795371898,0.32149518813998645,0.9475066127996031,0.08218929397037333,0.6536247424606645,0.8153218639841564,0.9985026617198282,0.1280740245830868,0.4794484968769609,69.21441947929843,69.89956020697191
0.5030026007557477,0.8126927501273585,0.1478160274014474,0.344731417077738,0.5727862862157409,0.634955023091901,0.10599837515248889,0.2561601819186955,0.2511787780519785,0.2911568312716183,0.5634147250304049,0.8249375699060155,68.26438537353908,68.5068340688924
0.6720378809493233,0.9738819107316563,0.5992518876867061,0.9406400026829156,0.05060147473899679,0.5578503463846142,0.01367341078136075,0.9277462666538143,0.060910459006671025,0.5160255093926555,0.4716210652403121,0.9626148373142427,67.81406302275664,69.20996831088866
0.6247498460920291,0.9468631035006384,0.2596053803102565,0.6719603386153702,0.26117510452315507,0.2804434285015365,0.04841378277358299,0.843540139307055,0.2540396808386015,0.5854354655785112,0.6129132702439194,0.8467660520118154,68.26748107754531,69.27690691625247
0.25558625121334677,0.5899301052463983,0.6062072132796524,0.6760114038648048,0.07252412219197335,0.8453741670253407,0.3615006981573914,0.586158140708714,0.5404992940127828,0.7848060192965618,0.06421561609648019,0.3872321866942783,68.72679591101367,69.42626716380468
0.16914555926854224,0.9376702028603531,0.41321352642799103,0.5635176099174621,0.2294995102759645,0.4110134729310032,0.16241394391148334,0.7874108710538357,0.4524760970614897,0.5085400355053975,0.22093754108982078,0.30328125661920846,68.54102400839537,68.90399748753113
0.10885631819010899,0.45660782225062335,0.2979010077693046,0.6371328003224552,0.25299775843120653,0.539096182124116,0.769927059119084,0.7935673963899313,0.03004110430148721,0.7181621047384081,0.25610393606432935,0.7692820728846065,67.91306377793465,69.51457731945261
0.04125256921115383,0.2671237158590021,0.78529114414489,0.8248919315280175,0.3255372235675258,0.9905969687798558,0.602116828403194,0.8909113868376713,0.4215391502036705,0.4230124145822849,0.06390413116807436,0.5054134318039334,68.57467854348565,68.85231446682387
0.03504471759080152,0.09705344663679971,0.09881305171665311,0.1901591129409479,0.260572141752316,0.6103334156598942,0.2597091046216975,0.8121223558297647,0.342411290940279,0.815030822561447,0.9062809890551039,0.9778754361842407,68.65639792099887,69.79919260719217
0.6569741273858483,0.9243006259363864,0.36635681096397765,0.7884342241529332,0.0027907689098525257,0.1417485903929272,0.6869449228986527,0.8315218515153348,0.24589077224148947,0.5803218281153346,0.5243861024511345,0.6956450582258018,68.40967209621247,69.20110971886575
0.030968386633683842,0.4200820522830482,0.3729640460504413,0.8571005856361139,0.6731397532156911,0.9935941350054466,0.08333354367774737,0.7117886650514852,0.41121804040846066,0.8011913171170174,0.7605892960204003,0.9249476390914885,68.6713937168064,69.72241778087204
0.14606510778737913,0.3491413037219855,0.6080788534202048,0.8338866245999232,0.4235043632571417,0.8863844844286917,0.6204399703095391,0.833615880280792,0.4564334424126242,0.6530116860349349,0.5235581043437881,0.5409090126637562,68.83170184303587,69.3044589561117
0.8923900850121216,0.9212393965155015,0.029173393931148484,0.1941650399740894,0.06828601626066333,0.91601198485552,0.12744212614236483,0.5625568120086054,0.6013316409339642,0.9175208414023674,0.5062437370819239,0.6796141201323352,68.94178402391489,69.77757812289997
0.08805960147203395,0.7670808923099356,0.0327628280962704,0.09946155370374798,0.8336687175298728,0.937027826562795,0.33635904681868356,0.9163807187282795,0.00023631625817877033,0.4307700760562476,0.7144152124676342,0.9378619707695831,67.89580067458171,69.04594513314088
0.14339823182754485,0.3732792334756265,0.04931653103831113,0.6526644215377747,0.2705277938061863,0.7958802936944263,0.2600215041934488,0.5930208456578939,0.19761361147803336,0.9499835530955925,0.18570153501626707,0.7840498657545245,68.06716403300304,69.92179639955245
0.09431322871436543,0.4681849276969957,0.2527754266755913,0.9648485397938154,0.6013293843406606,0.7649734847681081,0.11536669615165662,0.6368041275847374,0.06921448268949304,0.31522997251200846,0.3825149467191099,0.9853789605198985,67.84392125022754,68.75147440623297
0.2622404714912935,0.4359245423927801,0.08092194663261942,0.6958621338826468,0.3258620484401483,0.32897834176215,0.4191623278055925,0.5578396473682011,0.1766073822575417,0.1774455072266068,0.06913984000110251,0.28112261867147714,68.02441703827482,68.16137492563223
0.15774277576152362,0.5173065348132716,0.1865541607845712,0.28421085811924984,0.44866958527775236,0.5089920843535097,0.2990158296920231,0.43189079041423106,0.1891538069082601,0.9691209092222217,0.6640253396544448,0.8339341561528439,68.25013662174364,69.92928865370644
0.0614461737984231,0.8821025014443907,0.060844085656698965,0.6098348538976521,0.2437615909024068,0.7487854933881897,0.028487602934346934,0.13326129930303077,0.08048018486362696,0.7894206381129456,0.48649883372084035,0.8567103869035212,67.86584787438049,69.4939967552541
0.1357820346954235,0.6598111593366639,0.5674453423999951,0.6679484802419033,0.16606277301112848,0.7166901852526302,0.44863181341531555,0.967803022569522,0.5034136545571061,0.5303805714241399,0.12751935186746122,0.9591351796772047,68.70217344546904,69.26833891736109
0.14845510139601803,0.6334263923664492,0.5242622943638962,0.8439346268294278,0.5830439066665203,0.636929019273507,0.21570998038525213,0.6660208099502843,0.042565899877549995,0.2937279002539277,0.06810971381480524,0.9530681720367637,67.68922429148502,68.70189061608191
0.7338123176989704,0.8180973679028005,0.46150785857017307,0.8701258322001012,0.43512523023384697,0.9828529363282046,0.8062854706406478,0.862954756120454,0.01154488640756468,0.5552303521335737,0.056236894785349434,0.37457778187214597,67.79432753212187,69.03013955222396
0.5794661088665131,0.9934331413264814,0.8216803052196819,0.9210143652517256,0.3335655724406188,0.8978196973856826,0.17745773855063274,0.602437526993669,0.42562610540773715,0.44748499654829654,0.3807231410491607,0.6190072364367191,68.5555517986155,68.84011221964292
0.30085128146471185,0.45112873689294875,0.33809766129652574,0.5724711188930887,0.7936631872119585,0.8661138582290313,0.15491686645266478,0.39604728716512605,0.9453759595561203,0.9599191136732586,0.15532366144233123,0.5859952613143512,69.5147343860841,69.7964157203451
0.24207748505000348,0.7852770457074496,0.5145751798882854,0.7753615201271731,0.5042661332220657,0.5079836176016999,0.5903253851155048,0.6680435723907272,0.40019259024829634,0.4649438714573567,0.19334407046572022,0.3800837354197707,68.5614356420558,68.8098074296838
0.027609892221620136,0.7174039572573554,0.13071235347571852,0.6074153994787878,0.3385545375198753,0.8117829790203294,0.2803274591283548,0.49868546966132155,0.8233050733251664,0.9802339226175067,0.426819601871969,0.47440307356434697,69.40737644651986,69.83302998722218
0.5549492218156533,0.577023632778016,0.15370580793874955,0.23131931001367212,0.15118942933446478,0.23355611186635794,0.6887502846468088,0.7992431353039703,0.012416469019674303,0.8550428618263551,0.47985879923398733,0.6524641578223872,67.93846394113916,69.72477247586701
0.40277676594826295,0.8232272871386993,0.6630225617555298,0.8407588583759137,0.25158302339959837,0.41600038675120654,0.2862487288355181,0.7162571445955258,0.7759945130706727,0.8887100994848219,0.527574535700744,0.846169164921059,69.35270995334461,69.85226862852718
0.383919757863442,0.5398358830419697,0.6478695543888393,0.915480853119911,0.04786752450881937,0.3795474135316004,0.282996897582771,0.3650978164019283,0.29187748348999565,0.6856138346533303,0.16528665858664005,0.9233246557118208,68.24925093434365,69.37231101296966
0.0068711684990399036,0.578436275102857,0.11362835656333292,0.9372904926234326,0.4923030806580011,0.7636069997087268,0.20408703973547027,0.839920971904412,0.05585899190786148,0.6055646184875642,0.4852731605798688,0.5834741578811526,67.88096612057181,69.23388965708126
0.4241345961441976,0.4750326431312608,0.2680207013195449,0.6134726362372003,0.25808709090670523,0.4605490907723294,0.6597618784331314,0.803847766268984,0.29915432542416287,0.8051831191663503,0.5919974371168132,0.8889515750261199,68.55144604792301,69.72798554139658
0.287761773823591,0.4106919477604082,0.19264609253251663,0.705334728309254,0.1251432808429751,0.47009763577878005,0.13044856927107518,0.4362751536506958,0.1266846816483438,0.283837159787646,0.020932518562919222,0.7210809506669914,67.8187370714441,68.51343415893886
0.3707604847587064,0.967392327484381,0.07664268796140739,0.5722525094847352,0.035881999893112804,0.9704790704784831,0.45039751807771544,0.8922789457721715,0.05478525858429173,0.36206574595203445,0.6033612779917732,0.893034620353954,67.98602370902962,68.87449775234555
0.38844596133752896,0.9834121353079139,0.06490032052098338,0.5166736640429339,0.14548244103961105,0.7867882970463825,0.6319372723199014,0.8380433313069289,0.6058126655206999,0.9334342694650516,0.24917658655411268,0.5037647221556065,68.99803868986831,69.84088379739053
0.1309080696192001,0.760381092114041,0.05299348579955676,0.8097830342377546,0.00020590832119504743,0.4839371291937319,0.22112981328743697,0.9167768034322512,0.039172710073511974,0.671905645384627,0.23829316021548208,0.6011039566991212,67.74577611496733,69.39140461093317
0.21360016124841774,0.3401610297692377,0.005958920978628823,0.733992562395779,0.13787553560481247,0.8876194067371685,0.1326803452123243,0.5136459208137613,0.6258803679183407,0.7943873156287529,0.391195477679148,0.9991072702743967,68.96716047797999,69.67154409784531
0.7210064822634646,0.7544251347707868,0.2956703472744543,0.3146576193191388,0.4913956911898214,0.8481540982674255,0.6270570801840424,0.7970209868135744,0.1222903737851686,0.4837104076511226,0.4906241468025029,0.6279444343978504,68.13798871703852,68.96817198293186
0.5375490528991759,0.7486396175748101,0.4061272105448519,0.7268229690265163,0.031229224141802958,0.7380147744916852,0.5322947214888141,0.5896006483197088,0.8752168172198823,0.9845777688775665,0.6412450671864653,0.8298295038511665,69.67275209909025,69.99407551305879
0.8552262127033516,0.9623148348164162,0.03715324849749879,0.2561911199363388,0.3316734152780829,0.8212932798154363,0.40793470743501525,0.4866747128390043,0.5746835251815796,0.8104769791903539,0.7408038131914293,0.9465475491699937,69.06699411591882,69.64971793844093
0.6528595824097914,0.937964300121938,0.5934881260486302,0.9915875606209248,0.29868673982806304,0.3260203670267332,0.1757005995741867,0.9219295929527164,0.13906228209736793,0.31835530145951974,0.02857143730295031,0.35190915766301367,67.84248821098564,68.56811459232482
0.38874227319286314,0.6954379538490524,0.9238823809946798,0.9697105827782015,0.3155912102482221,0.6277767443411303,0.43631221523096664,0.7096548081034108,0.2960197800941198,0.3529992281989385,0.05566778898003977,0.22441213548974492,68.25538164769618,68.53165591579346
0.04877854402989823,0.44178571764702845,0.33038689055959747,0.9707230743827081,0.034186992239630065,0.42035219070694585,0.5985842397878393,0.9789336909221306,0.0060344119623186865,0.19656856665139555,0.6524005656106817,0.8880486790957334,67.97304306909689,68.58011794431448
0.611467445730757,0.9019434384549129,0.1983938156713868,0.2135702952448576,0.3601702755390428,0.7865119192744965,0.3861595794103342,0.804081699811682,0.08979563629729481,0.5541811014857798,0.7028916684322805,0.9402118557613637,68.07977963032201,69.24032619919004
0.3526316955058576,0.874050853881779,0.5154359213575626,0.9642630500688869,0.3661877037525094,0.5968484339249734,0.12075915542184934,0.5205429476939183,0.7377051953050465,0.8864660012101692,0.44652765477025935,0.991338627791576,69.19146736092999,69.8493994739928
0.6388727530395589,0.969861649873203,0.029571369283572846,0.35712893454337513,0.5104394468851884,0.9843224805294117,0.08783456376810894,0.7926915471712832,0.7982062994603489,0.9500071784392191,0.15804664512069844,0.428182107849284,69.18161545482408,69.82064450638879
0.9009457771316575,0.9704749659805966,0.32539167192092666,0.5105475125532303,0.4269022895310506,0.6293003690032108,0.5947551468640551,0.8618533271234589,0.10904167115937258,0.1607340384133008,0.2433541067003775,0.34992328884362534,67.994332015481,68.22471278992018
0.06345360239372477,0.4542349628722163,0.08959482188007062,0.71613771939257,0.29229809041784593,0.9491648631496337,0.20697665063617599,0.28149664152632814,0.1359042186315308,0.5195542267700506,0.5123230113249163,0.8550797171172242,68.05662447688823,69.0000495944787
0.2788435559070428,0.8963642502706993,0.13361401370223047,0.8433567172983047,0.2565748133020447,0.4942731977210427,0.03093278082714479,0.1610472700860136,0.6471975722099674,0.997416722214759,0.579664679532204,0.7706577653985416,69.03517288934107,69.87530523000643
0.05299202881115628,0.248061621774315,0.47576763760989094,0.7638772787196505,0.08304507829008212,0.3172622492591629,0.712250381056751,0.874554228521592,0.8459578359275075,0.9640041514502931,0.7169304228149745,0.9427290413989059,69.71773851580785,70.10171802406957
0.1906930008365606,0.48833217674990526,0.2874783808785819,0.4028749673051759,0.19811556856110735,0.6843281569929965,0.6725452140773658,0.6929292125875344,0.07275629806019301,0.574624363823382,0.7556637941887075,0.8300014958280604,68.16871295753394,69.21865125075657
0.08387923755837945,0.5005009211841683,0.1360908847776683,0.42274748675340557,0.3547830493465106,0.7572277049650891,0.38129494611550807,0.9894111262811152,0.33741923071049695,0.7296983705054447,0.49307325702742966,0.5303343443237316,68.50253636968579,69.50144317215882
0.3893407099220514,0.4253858601675584,0.2778625448163786,0.3441684594589003,0.192151398672892,0.41700333976259873,0.22453405748648336,0.23436064484492014,0.07901502932523441,0.2945336093724866,0.43922827024496014,0.6968862249019506,67.9203094285003,68.4591522419291
0.32720878279074994,0.3591880473002562,0.46312085932825764,0.6220715889546813,0.205490947882347,0.21209568691715264,0.3606042790453027,0.5244730592982411,0.629225715340136,0.8100653371953015,0.5191105962880627,0.9335371841262183,69.09502711493973,69.67415175414837
0.09726866683234237,0.7667614382240243,0.3107177839075973,0.595131834664446,0.22743617673383676,0.3504905101605922,0.234946133513516,0.3287734584154993,0.9740281405613733,0.9928108110808392,0.8066758992181359,0.8817647754086463,69.84597039229392,69.96733796664067
0.7651191899297077,0.8267808256888377,0.07576079222752341,0.17712529383245423,0.31482980734267185,0.8633663490133081,0.5715186962778612,0.6794869633026958,0.5021232319732312,0.7588648063914956,0.2280034070448811,0.8766302786121206,68.77019976248724,69.58007140625391
0.18905896698717883,0.7595243652633836,0.10359748404961966,0.17789632523971055,0.2472983160669533,0.25699944295015165,0.20271119918640224,0.5147835606558046,0.42800120129359076,0.4890730362629999,0.06467866520189358,0.06585250331790127,68.4471217287438,68.68493674520028
0.020138782178450443,0.3222877107805435,0.3621816733961696,0.6831443082981912,0.14302934577610282,0.3978884517207196,0.1808791654928097,0.5718576198613473,0.34121539588913075,0.46165826835475743,0.1260421994230645,0.24053740469611484,68.30829859147414,68.72552611343356
0.2920059046788932,0.5896783118106951,0.23100479897239878,0.9605809240756118,0.11843913067961698,0.45713561616796383,0.08400472356662314,0.5719183220267869,0.20915073637225678,0.7060051798821005,0.32714219246193743,0.8596830828180673,68.0862004466732,69.45363400651729
0.4658817385710333,0.7047592337142573,0.06030042784030454,0.37233838098904704,0.6716844025331505,0.7538949409317982,0.12347990287774346,0.8141677728998075,0.5886567467115714,0.8164671966020884,0.37272846228715284,0.46006426422669733,68.87047921206776,69.57930422180587
0.21455533953714312,0.40876066373064746,0.6461569866584661,0.7147888208744642,0.29815628293320084,0.6347988218107977,0.04304649918925607,0.4224468801456799,0.2040584143888946,0.23024741347496114,0.1821775303138573,0.8092144981771163,68.0132106071928,68.44070641456076
0.13012986254675696,0.9744461570133198,0.5230763219053701,0.8307773842132088,0.4328690344048759,0.5352532863365813,0.15778926079426037,0.6649028327717726,0.09189111202912326,0.20315922388707852,0.04988610020594797,0.6451162745344409,67.75019688028776,68.39720157915995
0.3081153586817841,0.6343398041740329,0.7268336377291417,0.7749285653859879,0.018700024142087712,0.3269909707976647,0.40838880274988865,0.6390714245461834,0.3183849105568254,0.529814512220986,0.0944545667508484,0.8647546882902775,68.30837257981557,69.12298427303857
0.45179767733888787,0.9953633514620743,0.4062383254748636,0.8678402040860204,0.44251413968083086,0.8034978694701886,0.04089910834743382,0.566930291886242,0.528140612021272,0.8350278808711467,0.23055123059229687,0.48527249832147334,68.65739231190983,69.55350531148697
0.0698402579290004,0.36662880536064935,0.05273594556789718,0.24665823439282608,0.24747504111074536,0.3780912812377095,0.5638423352943754,0.9186926903400983,0.20676992088273227,0.25650715598125406,0.12433964499508832,0.5017234407069436,68.15299211966602,68.5232300746202
0.711706908406369,0.8173948315700252,0.25384367692134935,0.9288526387619132,0.473074940905167,0.7050188351524945,0.37309121502353715,0.670355606694364,0.3679953205281238,0.7212733104390527,0.22252390135528421,0.9232655910586022,68.44119036331615,69.52467907057436
0.28541295070224926,0.9694272607023754,0.059415293240843936,0.0905271509375346,0.04035739234248814,0.3513717215617811,0.17953801220161925,0.2616409984273794,0.7911518045201217,0.8726093231016755,0.026628495873837976,0.9914301090848588,69.14168628069605,69.74304805225395
0.8820653977411702,0.931248506268878,0.37339880693833927,0.45536028494206804,0.12007652958237214,0.8128755087591593,0.3023386244256213,0.5223256588570726,0.32288568300280696,0.5309343782262703,0.7429556550809291,0.9147976576040173,68.53483658741055,69.08920404381104
0.07231593060426744,0.4961621289881192,0.048736211932295825,0.49994100081954174,0.0673173348565349,0.7135999535907777,0.036717131583116513,0.43611819880096103,0.1499969613068055,0.6382909331838253,0.530660207737588,0.7048838889844686,68.03854762803104,69.22216420315107
0.27097994956270177,0.28359557649193123,0.39966520018951557,0.9645915804052706,0.11037304818940186,0.7202088313645605,0.8306050979058847,0.8799165368472308,0.26945761559966364,0.31986977993046284,0.3468062627863304,0.5696056457213425,68.45222029046568,68.66050300287748
0.6674075212587443,0.8242526772582685,0.09158924730670548,0.7534490120100891,0.03241992871219446,0.9885813873736483,0.0790279187989309,0.4342802933179347,0.8532454333783679,0.9998783113496249,0.33829098147909464,0.556609945833106,69.3660174698604,69.86334991926815
0.4355330234531307,0.9012201187195017,0.5438821106253018,0.9136267535542123,0.27812078646618876,0.8591700785333832,0.47391471302402666,0.9830124259217465,0.7045673995347866,0.7071519987910894,0.5309914980527252,0.6787100460305526,69.26525356953357,69.50296813102076
0.7346173304206992,0.9402185713406689,0.5759731981083644,0.9555602705652224,0.7178722284159509,0.9630135499282491,0.07093364604644425,0.1031846514103224,0.08457793352004161,0.7804844326877212,0.010607618625406268,0.03225863010678376,67.69533625761738,69.11197493030511
0.12474652247009732,0.8986784668467152,0.4195133898259874,0.7873893313098351,0.07573462439882017,0.9996849720229213,0.3513656309980139,0.9070065061000825,0.8238679100357974,0.9811819514642449,0.5231578440672426,0.6283671840325675,69.46255590767211,70.0178998767978
0.005241379396357604,0.1738990663936424,0.054529348283530954,0.7755243765883106,0.28593770749433,0.3966752257369157,0.3377228454022122,0.6625163397038613,0.5467518392577424,0.9502143087740472,0.36641771683151236,0.8857278841229504,68.86773858467319,69.98889439217989
0.05133422810528443,0.06955832806862583,0.547771818149804,0.9574288628640889,0.36220965880988776,0.445433473015895,0.31957122299729845,0.5300024402636916,0.03864843173339361,0.8497360254169146,0.4618412321317924,0.6836478566244131,67.89151197140939,69.66568248097121
0.36260555576459974,0.6515050727570949,0.3027133146320019,0.7427988502429999,0.3467245032509899,0.7834543614708627,0.4979799183763155,0.8616603940695113,0.6955391025439718,0.9203780703315072,0.7573760223386715,0.7665476011242638,69.35420183425724,69.92930928189044
0.27373724819284717,0.5761912722888946,0.26598307869076476,0.752243097512809,0.7356189078511712,0.9215296148607789,0.14265338287025586,0.9996888828723829,0.37358427381192116,0.41752307527037935,0.16804312202397476,0.3855511902557601,68.36981700468259,68.81731780867176
0.07168846858464539,0.7743522190464199,0.029845281362557152,0.5984785299991795,0.5818339903156858,0.8156510557097238,0.20510043080213258,0.2529421553545337,0.32033257344511,0.6497658850869481,0.6916987289443597,0.7512786294511761,68.48521262984575,69.20871554894299
0.21617089701315595,0.7859678811922244,0.5816437608512466,0.9673373521455989,0.4214016175463917,0.8861724531308512,0.31418953560490637,0.5001329206962675,0.0617471904424276,0.7063007001719805,0.4169344152946888,0.9326485562978204,67.89215524137992,69.46535668641951
0.6056531427182131,0.6739535399751615,0.43091038999353404,0.5008857632903838,0.7402012493202629,0.8216964837598134,0.5415350106751624,0.6434367901255109,0.05389761432583973,0.2139569377070939,0.17134204812114984,0.34374093579236453,67.85068131658169,68.27330471863392
0.40330159251685316,0.7847027302648493,0.21182892450659474,0.5346327323178082,0.32858693870795486,0.5408713389716117,0.49260942738222413,0.7883971681610852,0.23768943243709417,0.6633568404700089,0.003283777223861861,0.3028169916898402,68.12981010913747,69.20484556371989
0.13830672995528837,0.44548152107033046,0.6412815079303082,0.9028617729898966,0.31242681477962553,0.8593283555080549,0.1471067013577091,0.2187529601610484,0.5290192167404121,0.7026952336594234,0.0653910531477464,0.2875705388573011,68.64513418032881,69.1157754450433
0.481085637511634,0.7785178597733812,0.4404239830095116,0.6390945634894624,0.4801219978547976,0.5781166640128668,0.33162418606193644,0.8267758346401511,0.020940633341433923,0.2690299450617075,0.06996127987211387,0.17702631104558808,67.67626251685348,68.37612506139978
0.006444286085933171,0.7025725092758112,0.40039246939623563,0.8350294634708149,0.14422124139831627,0.2715972140835411,0.5824754525339777,0.6017299632464587,0.11480325846966366,0.5750956009245566,0.13550650569667388,0.5157689205671714,67.96810490525351,69.0725396004398
0.2353467012772964,0.25922313848681744,0.3644579410628753,0.7575149398166081,0.5519401213753236,0.8573030190487309,0.3461359566656921,0.5551826110599087,0.15027419631702932,0.864404375707811,0.021380991547858996,0.5676699335947303,67.93802747609402,69.64941155357424
0.11074250885118608,0.7529452862386953,0.47906461774937337,0.724642034938406,0.11014752481096268,0.473996016054114,0.4282106735800578,0.5456723331711792,0.09583778617573624,0.2351725764131054,0.08949493134672115,0.30791977332659903,67.86330433344467,68.28953499548845
0.13265495991212362,0.20473679085490792,0.07054053660743131,0.759312074334525,0.17725771126042356,0.1903538679692921,0.41451012448986146,0.7395840969470704,0.4782155853775133,0.6653141415673637,0.614266233941758,0.646175926699885,68.85271364759828,69.34201100251143
0.13743890390114166,0.4481465393923042,0.5244667438044626,0.826813651793736,0.5794413536465285,0.8243634809783775,0.6427927776391203,0.9378574781783054,0.521322004100607,0.8561977852964864,0.22766483400649695,0.2282614839631375,68.84533508586307,69.61597317032559
0.19658543826559194,0.6106411766883172,0.0063032614635590845,0.9706859220975819,0.20651989940652837,0.9433256762978417,0.21689084490549027,0.38085735685230215,0.24717166931135515,0.5223594158081691,0.6273298243889738,0.7254747310176622,68.32203402535659,68.97940501015023
0.23717045279249183,0.7699008376371073,0.022458831776128618,0.6046982999691723,0.5851194447829857,0.6861559103836139,0.5202054369494377,0.7460574198139883,0.6404440832943648,0.6614233055599809,0.6295401396150669,0.9904609624508326,69.19485530847513,69.47148953240561
0.07907930272695873,0.47988297377002287,0.62556352463529,0.9700428164606186,0.47196609209695817,0.9193251284418331,0.6093339655497351,0.7420794258109532,0.5004176805786608,0.5608100368626864,0.28209233910583764,0.6797306367101322,68.81431318723267,69.15139698202077
0.04144607662502042,0.5020913935809105,0.28551924565796927,0.6656849861656702,0.09064817267213943,0.7891295189058296,0.07826634627025886,0.2865447871187361,0.6614669758330624,0.8894861402711574,0.10829666027954055,0.7706030618959495,68.90259973390026,69.70647245279444
0.44489234111116527,0.6430571660439407,0.04295817737828722,0.7756640026529481,0.010420130062143262,0.48518908459122545,0.38449838988048535,0.5577886916801673,0.29335355152062537,0.8715909264271556,0.5982737231740128,0.7324044898930482,68.45189461177642,69.72269734083736
0.43395371992154597,0.536186815050897,0.35361785040100635,0.4100864712998932,0.5314024981464104,0.5728156108244996,0.23620457903902659,0.997134179263017,0.37579405020765044,0.6345337967153188,0.355747919879998,0.60730960392532,68.47947935569613,69.3317639699722
0.16107034662834507,0.6616321692293008,0.3348721790364213,0.5223269365944628,0.8995095512880459,0.9137626054284267,0.0033689905820177835,0.8005051800801645,0.5858809503530535,0.7486203648017802,0.7575641391139601,0.8270495230258746,68.98617940583758,69.59919476831683
