@relation autos_200_RQP_training_data
@attribute x0 real
@attribute x1 real
@attribute x2 real
@attribute x3 real
@attribute x4 real
@attribute x5 real
@attribute x6 real
@attribute x7 real
@attribute y real
@data
0.05555555555555555,0.5,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,0.6373350049800799
0.05555555555555555,0.5,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,0.49742539712851475
0.05555555555555555,0.5,0.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.5822070343455359
0.05555555555555555,0.5,0.0,0.45454545454545453,1.0,0.0,0.0,0.0,0.6359968082530236
0.05555555555555555,0.5,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.5865478304525317
0.05555555555555555,0.5,0.0,0.5454545454545454,1.0,0.0,0.0,0.0,0.6353277098894955
0.05555555555555555,0.5,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.5130758375053524
0.05555555555555555,0.5,0.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.5182926509642984
0.05555555555555555,0.5,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.5952294226665232
0.05555555555555555,0.5,0.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.5327962280441418
0.05555555555555555,0.5,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.5235094644232446
0.05555555555555555,0.5,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.5995702187735188
0.05555555555555555,0.5,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,0.6333204147989113
0.05555555555555555,0.5,0.0,0.8181818181818182,0.0,1.0,0.0,0.0,0.5287262778821908
0.05555555555555555,0.5,0.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.6039110148805147
0.05555555555555555,0.5,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.5339430913411367
0.05555555555555555,0.5,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.6082518109875102
0.05555555555555555,0.5,0.1,0.18181818181818182,0.0,0.0,1.0,0.0,0.6528880859005002
0.05555555555555555,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.6284837160680136
0.05555555555555555,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.016740872511634
0.05555555555555555,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0609169435074155
0.05555555555555555,0.5,1.0,0.36363636363636365,0.0,0.0,1.0,0.0,1.0485884902249774
0.05555555555555555,0.5,1.0,0.8181818181818182,1.0,0.0,0.0,0.0,1.021816301148525
0.05555555555555555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.548996168242627
0.05555555555555555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5060271317759866
0.05555555555555555,1.0,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,0.5497758458088668
0.05555555555555555,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,1.0,0.5566654723138064
0.05555555555555555,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5532843948569459
0.05555555555555555,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4938680138449903
0.05555555555555555,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6911649247788415
0.05555555555555555,1.0,0.0,0.45454545454545453,0.0,1.0,0.0,0.0,0.5026961482475979
0.05555555555555555,1.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.665120148136867
0.05555555555555555,1.0,0.0,0.45454545454545453,0.0,0.0,0.0,1.0,0.570741398671214
0.05555555555555555,1.0,0.0,0.5454545454545454,1.0,0.0,0.0,0.0,0.5513352009413464
0.05555555555555555,1.0,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,0.5517250397244664
0.05555555555555555,1.0,0.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.49975343678006234
0.05555555555555555,1.0,0.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.5801253495761527
0.05555555555555555,1.0,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.5521148785075862
0.05555555555555555,1.0,0.0,0.7272727272727273,0.0,0.0,0.0,1.0,0.5848173250286216
0.05555555555555555,1.0,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,0.552504717290706
0.05555555555555555,1.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.6824833325648502
0.05555555555555555,1.0,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,0.5528945560738259
0.05555555555555555,1.0,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.6868241286718455
0.05555555555555555,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.6473049226727796
0.05555555555555555,1.0,0.1,0.2727272727272727,1.0,0.0,0.0,0.0,0.6484744390221397
0.05555555555555555,1.0,0.1,0.2727272727272727,0.0,0.0,0.0,1.0,0.6549831115785463
0.05555555555555555,1.0,0.1,0.36363636363636365,0.0,1.0,0.0,0.0,0.6126174134953926
0.05555555555555555,1.0,0.1,0.36363636363636365,0.0,0.0,1.0,0.0,0.740141995798827
0.05555555555555555,1.0,0.1,0.45454545454545453,1.0,0.0,0.0,0.0,0.6492541165883794
0.05555555555555555,1.0,0.1,0.6363636363636364,0.0,1.0,0.0,0.0,0.6082033462940891
0.05555555555555555,1.0,0.1,0.6363636363636364,0.0,0.0,0.0,1.0,0.6737510133884235
0.05555555555555555,1.0,0.1,0.9090909090909091,0.0,0.0,1.0,0.0,0.7661867724408011
0.05555555555555555,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0935618413512338
0.05555555555555555,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.052438895300392
0.05555555555555555,1.0,1.0,0.18181818181818182,1.0,0.0,0.0,0.0,1.0549923051939691
0.05555555555555555,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0421890015506583
0.05555555555555555,1.0,1.0,0.36363636363636365,0.0,0.0,0.0,1.0,1.04871166120958
0.05555555555555555,1.0,1.0,0.5454545454545454,0.0,0.0,0.0,1.0,1.0468480441641737
0.05555555555555555,1.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.0,1.1087698309236371
0.05555555555555555,1.0,1.0,0.8181818181818182,0.0,1.0,0.0,0.0,1.1538021441056971
0.05555555555555555,1.0,1.0,0.9090909090909091,1.0,0.0,0.0,0.0,1.0574756972293318
0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6520583427693996
0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5534849464769198
0.1,0.0,0.0,0.18181818181818182,0.0,1.0,0.0,0.0,0.5204601927124526
0.1,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.5631509343424441
0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6422015367690449
0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6066478797373038
0.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7282392638083699
0.1,0.0,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,0.5246180690247506
0.1,0.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.5679839282752065
0.1,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.7215048554957725
0.1,0.0,0.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.5728169222079685
0.1,0.0,0.0,0.45454545454545453,0.0,1.0,0.0,0.0,0.5329338216493463
0.1,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.5776499161407307
0.1,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,1.0,0.723188457573922
0.1,0.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.5824829100734932
0.1,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,1.0,0.7240302586129965
0.1,0.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.587315904006255
0.1,0.0,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.5454074505862402
0.1,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.5921488979390173
0.1,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.59698189187178
0.1,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,1.0,0.7265556617302208
0.1,0.0,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,0.6429768687703652
0.1,0.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.5537232032108365
0.1,0.0,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.6018148858045415
0.1,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,1.0,0.7273974627692955
0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.7197386799116934
0.1,0.0,0.1,1.0,0.0,0.0,0.0,1.0,0.8234125823449137
0.1,0.0,0.1,0.2727272727272727,0.0,0.0,0.0,1.0,0.8166781740323157
0.1,0.0,0.1,0.36363636363636365,0.0,0.0,1.0,0.0,0.6592195179697405
0.1,0.0,0.1,0.6363636363636364,0.0,1.0,0.0,0.0,0.6299054419192854
0.1,0.0,0.1,0.6363636363636364,0.0,0.0,0.0,1.0,0.8200453781886146
0.1,0.0,0.1,0.7272727272727273,1.0,0.0,0.0,0.0,0.7342860629028485
0.1,0.0,0.1,0.8181818181818182,1.0,0.0,0.0,0.0,0.7359699448103076
0.1,0.0,0.1,0.8181818181818182,0.0,1.0,0.0,0.0,0.6382211945438814
0.1,0.0,0.1,0.9090909090909091,0.0,1.0,0.0,0.0,0.6423790708561794
0.1,0.0,1.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.9485189425845549
0.1,0.0,1.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.9846995214089759
0.1,0.0,1.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.9817903785162468
0.1,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5425046089562375
0.1,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.48949575330541006
0.1,0.5,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.5555269972772248
0.1,0.5,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.6258008598795786
0.1,0.5,0.0,0.45454545454545453,1.0,0.0,0.0,0.0,0.6251317615160511
0.1,0.5,0.0,0.45454545454545453,0.0,0.0,0.0,1.0,0.5074768616804816
0.1,0.5,0.0,0.5454545454545454,0.0,0.0,0.0,1.0,0.5110730833554955
0.1,0.5,0.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.4979914807207301
0.1,0.5,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.5728901817052077
0.1,0.5,0.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.5146693050305096
0.1,0.5,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.6231244664254664
0.1,0.5,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.5032082941796764
0.1,0.5,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.5772309778122033
0.1,0.5,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.5859125700261947
0.1,0.5,0.1,0.18181818181818182,0.0,0.0,0.0,1.0,0.5950936189655127
0.1,0.5,0.1,0.45454545454545453,0.0,1.0,0.0,0.0,0.5768816650707692
0.1,0.5,0.1,0.7272727272727273,0.0,1.0,0.0,0.0,0.5925321054476068
0.1,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0596506126384981
0.1,0.5,1.0,0.2727272727272727,1.0,0.0,0.0,0.0,1.020397015235706
0.1,0.5,1.0,0.2727272727272727,0.0,1.0,0.0,0.0,1.113601724899608
0.1,0.5,1.0,0.36363636363636365,0.0,0.0,0.0,1.0,1.0249392469758627
0.1,0.5,1.0,0.45454545454545453,0.0,0.0,1.0,0.0,1.0493720075431598
0.1,0.5,1.0,0.7272727272727273,1.0,0.0,0.0,0.0,1.0219491352578074
0.1,0.5,1.0,0.9090909090909091,0.0,1.0,0.0,0.0,1.1136212962202725
0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5391923305702659
0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6210769266405727
0.1,1.0,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,0.5399720081365055
0.1,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,1.0,0.5385704444029605
0.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6688256838175257
0.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5807982234751836
0.1,1.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,0.5403618469196254
0.1,1.0,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,0.4791330914396383
0.1,1.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.5432624198554297
0.1,1.0,0.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.5479543953078989
0.1,1.0,0.0,0.45454545454545453,0.0,1.0,0.0,0.0,0.4761903799721022
0.1,1.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.6427809071755515
0.1,1.0,0.0,0.5454545454545454,1.0,0.0,0.0,0.0,0.5415313632689853
0.1,1.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.6471217032825469
0.1,1.0,0.0,0.5454545454545454,0.0,0.0,0.0,1.0,0.5573383462128374
0.1,1.0,0.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.5620303216653063
0.1,1.0,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.5423110408352252
0.1,1.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.6558032954965384
0.1,1.0,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,0.5427008796183449
0.1,1.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.6601440916035344
0.1,1.0,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,0.543090718401465
0.1,1.0,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.6644848877105296
0.1,1.0,0.1,0.0,0.0,1.0,0.0,0.0,0.5762992846305385
0.1,1.0,0.1,0.18181818181818182,1.0,0.0,0.0,0.0,0.6382807625666583
0.1,1.0,0.1,0.5454545454545454,0.0,0.0,1.0,0.0,0.7264843470515028
0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0519792988994106
0.1,1.0,1.0,0.2727272727272727,0.0,1.0,0.0,0.0,1.153198505818754
0.1,1.0,1.0,0.7272727272727273,0.0,1.0,0.0,0.0,1.15276639215541
0.1,1.0,1.0,0.7272727272727273,0.0,0.0,0.0,1.0,1.0445248307177857
0.1,1.0,1.0,0.8181818181818182,0.0,0.0,0.0,1.0,1.0435930221950827
0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5068038452608116
0.1111111111111111,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,1.0,0.7167404719728536
0.1111111111111111,0.0,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,0.5192774741977054
0.1111111111111111,0.0,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.5234353505100033
0.1111111111111111,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.7184240740510027
0.1111111111111111,0.0,0.0,0.45454545454545453,1.0,0.0,0.0,0.0,0.64416097306963
0.1111111111111111,0.0,0.0,0.45454545454545453,0.0,1.0,0.0,0.0,0.5275932268223013
0.1111111111111111,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.5717915813961805
0.1111111111111111,0.0,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.5317511031345992
0.1111111111111111,0.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.5766245753289427
0.1111111111111111,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,1.0,0.7201076761291522
0.1111111111111111,0.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.5814575692617049
0.1111111111111111,0.0,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.540066855759195
0.1111111111111111,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.586290563194467
0.1111111111111111,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.5911235571272295
0.1111111111111111,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.7203087512471399
0.1111111111111111,0.0,0.1,0.18181818181818182,1.0,0.0,0.0,0.0,0.7240113981099793
0.1111111111111111,0.0,0.1,1.0,0.0,0.0,1.0,0.0,0.6871921407545256
0.1111111111111111,0.0,0.1,0.2727272727272727,0.0,1.0,0.0,0.0,0.6079333418430479
0.1111111111111111,0.0,0.1,0.5454545454545454,0.0,1.0,0.0,0.0,0.6204069707799423
0.1111111111111111,0.0,0.1,0.6363636363636364,0.0,1.0,0.0,0.0,0.6245648470922402
0.1111111111111111,0.0,1.0,0.6363636363636364,1.0,0.0,0.0,0.0,0.9463048293886089
0.1111111111111111,0.0,1.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.9816424095075079
0.1111111111111111,0.0,1.0,0.7272727272727273,0.0,1.0,0.0,0.0,1.0569683299020587
0.1111111111111111,0.0,1.0,0.8181818181818182,0.0,1.0,0.0,0.0,1.0576394194751595
0.1111111111111111,0.0,1.0,0.9090909090909091,0.0,0.0,0.0,1.0,0.9794605523379614
0.1111111111111111,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6257609916494478
0.1111111111111111,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5369197987159084
0.1111111111111111,0.5,0.0,0.18181818181818182,0.0,1.0,0.0,0.0,0.4668321208651076
0.1111111111111111,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.513783441995622
0.1111111111111111,0.5,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.5499421870368961
0.1111111111111111,0.5,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.49575268757704455
0.1111111111111111,0.5,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.6230845981953358
0.1111111111111111,0.5,0.0,0.45454545454545453,0.0,1.0,0.0,0.0,0.48248256124194605
0.1111111111111111,0.5,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.487699374700892
0.1111111111111111,0.5,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.5629645753578829
0.1111111111111111,0.5,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,0.6210773031047512
0.1111111111111111,0.5,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.5673053714648788
0.1111111111111111,0.5,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.6204082047412229
0.1111111111111111,0.5,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.4981330016187837
0.1111111111111111,0.5,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.5716461675718745
0.1111111111111111,0.5,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,0.6203343609574723
0.1111111111111111,0.5,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,0.6207241997405926
0.1111111111111111,0.5,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.5085666285366757
0.1111111111111111,0.5,0.1,0.18181818181818182,0.0,0.0,0.0,1.0,0.5905618882121048
0.1111111111111111,0.5,0.1,0.45454545454545453,0.0,0.0,0.0,1.0,0.6013505532371473
0.1111111111111111,0.5,0.1,0.5454545454545454,0.0,1.0,0.0,0.0,0.5770231859688225
0.1111111111111111,0.5,0.1,0.5454545454545454,0.0,0.0,1.0,0.0,0.6423272191268385
0.1111111111111111,0.5,1.0,0.18181818181818182,0.0,0.0,1.0,0.0,1.0431776526669818
0.1111111111111111,0.5,1.0,0.2727272727272727,0.0,0.0,1.0,0.0,1.045143878576435
0.1111111111111111,0.5,1.0,0.6363636363636364,0.0,0.0,0.0,1.0,1.0220289223075079
0.1111111111111111,0.5,1.0,0.7272727272727273,1.0,0.0,0.0,0.0,1.0220599497862333
0.1111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.615492116400244
0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5246627365203105
0.1111111111111111,1.0,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,0.5375210487184152
0.1111111111111111,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6632408735771966
0.1111111111111111,1.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.5387386628777183
0.1111111111111111,1.0,0.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.6328553008282264
0.1111111111111111,1.0,0.0,0.45454545454545453,1.0,0.0,0.0,0.0,0.5386905650677749
0.1111111111111111,1.0,0.0,0.45454545454545453,0.0,0.0,0.0,1.0,0.5481226137826567
0.1111111111111111,1.0,0.0,0.5454545454545454,1.0,0.0,0.0,0.0,0.5390804038508946
0.1111111111111111,1.0,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.46809258216946026
0.1111111111111111,1.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.6415368930422182
0.1111111111111111,1.0,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,0.5394702426340151
0.1111111111111111,1.0,0.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.46662122643569237
0.1111111111111111,1.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.6458776891492138
0.1111111111111111,1.0,0.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.557506564687595
0.1111111111111111,1.0,0.0,0.7272727272727273,0.0,0.0,0.0,1.0,0.562198540140064
0.1111111111111111,1.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.6545592813632053
0.1111111111111111,1.0,0.0,0.8181818181818182,0.0,0.0,0.0,1.0,0.5668905155925335
0.1111111111111111,1.0,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,0.5406397589833742
0.1111111111111111,1.0,0.0,0.9090909090909091,0.0,0.0,0.0,1.0,0.5715824910450027
0.1111111111111111,1.0,0.1,0.18181818181818182,1.0,0.0,0.0,0.0,0.6358298031485682
0.1111111111111111,1.0,0.1,0.2727272727272727,0.0,1.0,0.0,0.0,0.5809565588847911
0.1111111111111111,1.0,0.1,0.36363636363636365,0.0,0.0,1.0,0.0,0.7122179445971826
0.1111111111111111,1.0,0.1,0.45454545454545453,0.0,0.0,1.0,0.0,0.7165587407041781
0.1111111111111111,1.0,0.1,0.5454545454545454,0.0,0.0,1.0,0.0,0.7208995368111739
0.1111111111111111,1.0,1.0,0.18181818181818182,0.0,0.0,0.0,1.0,1.050000782753759
0.1111111111111111,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.1522265802866651
0.1111111111111111,1.0,1.0,0.2727272727272727,0.0,1.0,0.0,0.0,1.1529179621480146
0.1111111111111111,1.0,1.0,0.45454545454545453,0.0,1.0,0.0,0.0,1.1527451166826774
0.1111111111111111,1.0,1.0,0.5454545454545454,1.0,0.0,0.0,0.0,1.056788073853779
0.1111111111111111,1.0,1.0,0.5454545454545454,0.0,1.0,0.0,0.0,1.1526586939500088
0.1111111111111111,1.0,1.0,0.5454545454545454,0.0,0.0,1.0,0.0,1.1032907731928077
0.1111111111111111,1.0,1.0,0.6363636363636364,1.0,0.0,0.0,0.0,1.0570984978581994
0.1111111111111111,1.0,1.0,0.6363636363636364,0.0,0.0,0.0,1.0,1.0453417401402434
0.1111111111111111,1.0,1.0,0.7272727272727273,1.0,0.0,0.0,0.0,1.0574089218626193
0.12222222222222223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5014632504337662
0.12222222222222223,0.0,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,0.6444442910866666
0.12222222222222223,0.0,0.0,0.18181818181818182,0.0,1.0,0.0,0.0,0.5097790030583622
0.12222222222222223,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6368164253543696
0.12222222222222223,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.547199889869044
0.12222222222222223,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5949312102482034
0.12222222222222223,0.0,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,0.5139368793706601
0.12222222222222223,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.7136596905280843
0.12222222222222223,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.5659332466516305
0.12222222222222223,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,1.0,0.7153432926062335
0.12222222222222223,0.0,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.5264105083075538
0.12222222222222223,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,1.0,0.7161850936453081
0.12222222222222223,0.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.5755992345171552
0.12222222222222223,0.0,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.6391424213583308
0.12222222222222223,0.0,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.5347262609321503
0.12222222222222223,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.5804322284499168
0.12222222222222223,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,1.0,0.7178686957234575
0.12222222222222223,0.0,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,0.6383670893570101
0.12222222222222223,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.5852652223826791
0.12222222222222223,0.0,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.5900982163154411
0.12222222222222223,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,1.0,0.7195522978016069
0.12222222222222223,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.5919694040809311
0.12222222222222223,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.6281708727495914
0.12222222222222223,0.0,0.1,0.2727272727272727,0.0,0.0,1.0,0.0,0.6426698545478778
0.12222222222222223,0.0,0.1,0.36363636363636365,0.0,1.0,0.0,0.0,0.6067506233283008
0.12222222222222223,0.0,0.1,0.7272727272727273,0.0,1.0,0.0,0.0,0.6233821285774932
0.12222222222222223,0.0,0.1,0.9090909090909091,1.0,0.0,0.0,0.0,0.7389438845665581
0.12222222222222223,0.0,1.0,0.18181818181818182,0.0,0.0,0.0,1.0,0.9851308691146802
0.12222222222222223,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9667322046939321
0.12222222222222223,0.0,1.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.9836762976683159
0.12222222222222223,0.0,1.0,0.5454545454545454,1.0,0.0,0.0,0.0,0.9455295861806511
0.12222222222222223,0.0,1.0,0.7272727272727273,0.0,0.0,0.0,1.0,0.9807671547755871
0.12222222222222223,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5313349884755798
0.12222222222222223,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.4804322917985939
0.12222222222222223,0.5,0.0,0.18181818181818182,0.0,1.0,0.0,0.0,0.4617568283042157
0.12222222222222223,0.5,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.5400165806895713
0.12222222222222223,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5087081494347296
0.12222222222222223,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.579083745652533
0.12222222222222223,0.5,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.5443573767965668
0.12222222222222223,0.5,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.4912209568236364
0.12222222222222223,0.5,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.6203683365110926
0.12222222222222223,0.5,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.4721904552221077
0.12222222222222223,0.5,0.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.5486981729035624
0.12222222222222223,0.5,0.0,0.45454545454545453,1.0,0.0,0.0,0.0,0.6196992381475642
0.12222222222222223,0.5,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.5573797651175543
0.12222222222222223,0.5,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.5617205612245498
0.12222222222222223,0.5,0.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.5056058435236935
