@relation regression/cpu.small.arff_RQP_test_data
@attribute x0_lower real
@attribute x0_upper real
@attribute x1_lower real
@attribute x1_upper real
@attribute x2_lower real
@attribute x2_upper real
@attribute x3_lower real
@attribute x3_upper real
@attribute x4_lower real
@attribute x4_upper real
@attribute x5_lower real
@attribute x5_upper real
@attribute x6_lower real
@attribute x6_upper real
@attribute x7_lower real
@attribute x7_upper real
@attribute x8_lower real
@attribute x8_upper real
@attribute x9_lower real
@attribute x9_upper real
@attribute x10_lower real
@attribute x10_upper real
@attribute x11_lower real
@attribute x11_upper real
@attribute y_min real
@attribute y_max real
@data
0.12716911345501147,0.59210613860644,0.14882497195175204,0.21206829413688388,0.7176882443998294,0.8287163086797831,0.08791692496756065,0.6202247292725166,0.010092537374811528,0.0553279683236475,0.22702736030558202,0.42530789642014544,0.046307644924733715,0.24184469828394428,0.019320276994288843,0.8345226457475734,0.6342432815163972,0.9182867912646678,0.09603474234498999,0.5239520117922755,0.6103756892589391,0.9286267532318736,0.16996643225155272,0.9771437103528741,6.347243373689797,6.495497143227842
0.4845740695922458,0.8433218701112791,0.08867063124803143,0.6230422285273685,0.6356045787270413,0.6983963192143984,0.2664549127627842,0.9388606955089172,0.37310251472260647,0.638542356868196,0.7205576200524855,0.8556674525929703,0.45802632692454903,0.9056406502148928,0.2966337082411402,0.8364281115571016,0.19535422640369338,0.4013146010559008,0.484077939674455,0.8872521499857728,0.6943091252465836,0.7783179970357663,0.22351475562583623,0.2256090667781473,6.5896491201448475,6.804446813350043
0.5150006843331254,0.8490097111368937,0.2919933072610694,0.5051096447444398,0.05561654190014953,0.303871706510753,0.1514687716558596,0.74839443558333,0.4835077307974164,0.7208964400487594,0.6790055254909019,0.903834197943237,0.7195905908083804,0.9099228267369738,0.7459550155120391,0.9294291804097593,0.36487049533122284,0.4823266713246578,0.6607466555751489,0.859957214734998,0.46713564279398756,0.8180149843563662,0.5481121237818692,0.6203746731363607,6.649718956897449,6.808072877370808
0.37553267547278146,0.5699580493980203,0.5431585564700263,0.6713813986031096,0.1643406909273012,0.9501190693548421,0.5227005976660148,0.5304785660332382,0.3063122998101835,0.5866347621467711,0.2514857003946537,0.5103382666923758,0.12383863308446441,0.18619073555804422,0.21608695818789014,0.3129504544553512,0.23050133730765732,0.7539395217267717,0.2432694168044951,0.513977554887141,0.6407424948157556,0.7258074473644027,0.09453570614931872,0.34999630883017174,6.386340841895597,6.507421328509796
0.537415724344333,0.8107068804566179,0.22204335910422723,0.9432324162114869,0.4952074032916557,0.7070790346114663,0.07539420363846738,0.09509213927232452,0.3459736382499027,0.42441325961150944,0.661895672350517,0.6785130194267518,0.0913087388920425,0.5000896219687199,0.716389288706729,0.8052087197790713,0.2510380320909217,0.9546814286422121,0.5630003928374749,0.9315175218136797,0.35777165920688225,0.8800350460437013,0.6101140166015458,0.7891054400203514,6.47289860227108,6.62453273748366
0.07394262992423362,0.3949379844073232,0.1916187675776514,0.6883271403515004,0.7217062116868027,0.7328820547943893,0.647659592934118,0.698424613781899,0.5088926878391575,0.7892632141471037,0.08311766875605298,0.9012789119091708,0.3411372265333532,0.6847678975295797,0.6776805617955733,0.9126297329418581,0.0089466996901858,0.0709304530408551,0.407647452073439,0.8358700282904622,0.3704107136236353,0.5226825691355166,0.08137624091863194,0.68605575803234,6.366025705371524,6.763108646698593
0.5350742509126288,0.8095648617555531,0.14772356784861262,0.5077346473444774,0.07167995701939578,0.37241742899973673,0.06935852086764227,0.4468675585019922,0.03856163843312721,0.21373895083164718,0.12908795604030143,0.9813150325878077,0.09022014580241366,0.40482621310169997,0.2477874612623101,0.5101104390646689,0.7816158867738203,0.9266168985189026,0.061321456101692484,0.7332058350418718,0.32778405543207756,0.7946491926668148,0.3284540554713038,0.865229595989488,6.312407826518423,6.719891718911985
0.1153018240377982,0.9400119152136138,0.3008838269847989,0.5554715250364152,0.5286773554057528,0.8403224602204779,0.4204757845424921,0.7101908404538781,0.04364777569436262,0.6942368783127237,0.16385013003354,0.9854047818951385,0.5728268341841715,0.7903637223088629,0.7042354785600057,0.9027590589791176,0.7204583146862781,0.7548064996681496,0.17197587029654604,0.36974971964331305,0.6637693713017168,0.9850809193399751,0.6669839085702299,0.8378288939142732,6.476278796039975,6.840525514877165
0.6587261782260773,0.8870249823559081,0.07569582904634731,0.7182541336450013,0.20845737372369488,0.5992449304864915,0.5751720222660235,0.8309232166349253,0.25442333320747235,0.4667530184139639,0.6597047735661523,0.7475253264399607,0.19795117870468038,0.8517884732575541,0.7537299111662191,0.8840540369067953,0.39937533440680006,0.5852024705778021,0.05597046731122335,0.9213965344968406,0.2593703619851835,0.28007646223849325,0.10701432134215838,0.6434216651486894,6.498520445141804,6.776574062568264
0.29314976694965533,0.342579414682733,0.3847864698200584,0.5440630805110743,0.0952799422365248,0.28675512609339826,0.3380546447307208,0.7503971901241587,0.3867661795564957,0.674570080968926,0.1370834310010295,0.6245373164512893,0.11567020267188088,0.7853095287267359,0.3933868266597451,0.9665814319770099,0.6589920691716666,0.9303340510472363,0.6119998282447732,0.6607180279525967,0.027246106055047736,0.39186436258585555,0.1740169379079447,0.31147881728090676,6.335732726195031,6.676362820253661
0.7075757368699612,0.9350215089802818,0.02650495180495871,0.7531437929897711,0.825192942549187,0.9969565131296281,0.060860578910293506,0.9495264276211325,0.6755715858098569,0.8788006010500143,0.3092914325165421,0.8525150680692222,0.48327980065970555,0.9880278995172436,0.07964111568558141,0.7019952255946682,0.01862536895300848,0.11915879116279227,0.7888289991374651,0.8711457411238164,0.07083889143443722,0.6247873933607279,0.9071484112734788,0.978850700554373,6.464307568858243,6.808653531754206
0.20736442085284568,0.8331045924171869,0.6140517131900164,0.810337209268106,0.18645474040659693,0.43463630816379684,0.10352204450449409,0.9232085215653436,0.3006119124557174,0.9648661792993547,0.23151727363452845,0.6993948961600506,0.5551682905505637,0.8305493255008604,0.17044298094863297,0.6961668160332362,0.7534776561881492,0.8423977685247074,0.3892358266667889,0.9907983003730658,0.28243285611891,0.48963739464788403,0.3179179553808077,0.5012860901196307,6.460140278718581,6.739416970883119
0.03942612954553504,0.688888726647115,0.12454057948449404,0.16836681242425222,0.6704900561423331,0.7735735928011339,0.4794526808191779,0.8021677207870164,0.07818232997550245,0.43977000140488465,0.02574970811465227,0.47047698863487963,0.5387221570253506,0.8024384860266083,0.016470801530993007,0.8923874154542578,0.3846576143071173,0.7271319802009333,0.07389523520194163,0.4376692989520732,0.10035682607757268,0.7469885408769686,0.2676425221298122,0.6343458394433744,6.41671103807358,6.660412560962894
0.730192533199586,0.79424445406855,0.2754608930077812,0.8411227766034632,0.11788802255833686,0.3517316840469975,0.07253706296098439,0.8379802820596477,0.13931936934953082,0.8189087458333479,0.2946023216032819,0.6657055122348741,0.14377224925081,0.15206037611325895,0.1323257216305488,0.8885766301206062,0.17709222851795725,0.9991738129306365,0.0632411364188944,0.5109406102643325,0.0007475817710542731,0.5975466188412609,0.3819848722981698,0.5222890192371499,6.394662757812884,6.561542007353731
0.3976227067331848,0.4421724784716615,0.08002059938981931,0.30521959064022997,0.7956987742427251,0.8996473415193623,0.08132494363698373,0.4925086839168783,0.3011630216531732,0.7116242693420182,0.6643490696401825,0.7331599842167436,0.02899183353601331,0.04126569574192007,0.2607980685806677,0.4297842453714992,0.9131832175912595,0.9434136000734283,0.3107265557018366,0.7622566456860587,0.15020505688643082,0.3820379016331311,0.18078295252766585,0.7529712542348546,6.467069025066567,6.52918177332072
0.031244189925936916,0.8701478005716099,0.5961318632266137,0.7350772526976772,0.07027196745062325,0.12449287121765118,0.3969984902886343,0.8903310704296492,0.15961380852994533,0.7726693052446332,0.18327882803106532,0.7432766988680096,0.2151375287960603,0.2928963151146715,0.5987540056373332,0.9915318382593276,0.23672040718325826,0.8921905978980159,0.0160216214954787,0.9728886093012099,0.10601130555485683,0.1959022789025494,0.35237087747210605,0.682436937430263,6.355929067855123,6.627734498892656
0.516142381361143,0.8332999152336676,0.21584638058749372,0.5457789042349666,0.09918772260489517,0.976916222168233,0.1527214357734642,0.8085458744376461,0.6091255930545038,0.8304361682258488,0.6163301657614657,0.7073808284665684,0.3678584411622424,0.7886766534679199,0.2516727168476043,0.4626516121564902,0.3029895902375227,0.500165372030132,0.07345546485415977,0.25933787127692387,0.5063190909704792,0.5190598555488997,0.48004929663273566,0.8989665594929382,6.57465846082518,6.743040658151208
0.5106618641787786,0.9567545379560692,0.0026303890341917713,0.43687744904628567,0.2075318616968137,0.3065943682354021,0.35658682054718804,0.572091170850766,0.04819905286689463,0.05377696380982544,0.8732517126087744,0.8891442618061093,0.3318753680861538,0.6632924967458719,0.31123504501224575,0.8964035652208489,0.42581172457286176,0.8369893123512873,0.30396626481786904,0.4286028089716064,0.43433343551848125,0.8335130212992831,0.25708175655163557,0.577669671578938,6.628640527848524,6.746138864155248
0.446667064349217,0.9350676860677787,0.12243838107597949,0.5544636794793272,0.6074098752079603,0.6498802479842202,0.554046616168946,0.8610351450968805,0.31801585123789544,0.48951635354262935,0.09250449940441718,0.44955872843006905,0.010840207466075502,0.5330323052406202,0.1742697768125887,0.9634576387717537,0.19060841162737296,0.6400131687202971,0.21821166297665373,0.47039223772402294,0.377328128516784,0.5270359050604738,0.13673248386673176,0.18766991885576645,6.298624591722787,6.577801465714365
0.45087893093092224,0.9582474481084249,0.18602025972362846,0.40039684879659454,0.31118028503363004,0.46577332254890613,0.38070408353230467,0.7513883642357887,0.8401432806263649,0.9797185161932872,0.29835599069913643,0.61785915844189,0.05079685799485423,0.5642420163663213,0.1998542850404733,0.510695694660372,0.07066827081698857,0.28050235832908144,0.7351077584301003,0.9002364913013604,0.5372261493739862,0.5972676483572433,0.6764015675904833,0.6834739435638953,6.352100817324535,6.607836951848523
0.04814311696377538,0.30339059361294474,0.8656751120380933,0.9009971545353416,0.12060450128680944,0.5613935819750554,0.6192580157231613,0.7707809871558087,0.19140150999799277,0.24110325915872433,0.5457010229182392,0.8528571310336045,0.4312708985156031,0.9148465694274294,0.0839847618129127,0.6394618649373766,0.2701898885384284,0.4545047108136667,0.39363230392903226,0.8574074582653751,0.25694234647877334,0.3754065042858076,0.8573178066455222,0.999225712528349,6.5447626751889905,6.816687222179431
0.36823179649936777,0.6636967569516103,0.11307336911128918,0.15552498308536178,0.24810843507064007,0.48105085748598286,0.16942476110051985,0.37512567809636255,0.747846268012981,0.7937506104895362,0.35844962359960797,0.6157531235216335,0.6123474609969427,0.7281002099658249,0.5120111894212697,0.6219895467641499,0.3457866594241342,0.5181994628428597,0.1795182454884673,0.5437485815696554,0.7876510808584821,0.83651994761046,0.5879622692106325,0.7625287990199519,6.540567296808378,6.679148439213434
0.010366555825639945,0.6481914737621924,0.4724302345719429,0.7778411304278208,0.7787518616300801,0.9901910968113237,0.5755029556920026,0.6158770777814819,0.058909153035774375,0.9743438266191939,0.09581645872602196,0.6294145192474502,0.08428057007730783,0.2531587514857945,0.8219657822006696,0.9299945137840739,0.5067034851894138,0.5346991329159946,0.20919341600036834,0.3342009965443944,0.028641606252393648,0.19350042967014447,0.6646132733853012,0.8303298687114444,6.33259468457441,6.570385625294338
0.2990763519166386,0.40733004249933924,0.18276212248520707,0.3602483653216526,0.30649614495561894,0.978067208725979,0.31245528964427116,0.9046871977940116,0.3612300670758297,0.521493093339358,0.0069461944528678154,0.2309354630577195,0.48235397041079686,0.8923441836869412,0.517919692524368,0.6429487912618352,0.49755644793383125,0.6233299607735757,0.2701442836599318,0.7100851544552129,0.2508259903226584,0.3292616239225242,0.06850075555979562,0.8736105048403181,6.383821628697912,6.5968015198804215
0.7487397101473632,0.80911378677414,0.39130023484920995,0.4299690651683915,0.05526338262417174,0.8635038730079045,0.4792966174619393,0.9659566166339085,0.40898146005843383,0.5291239991673853,0.20605549546910573,0.8849318185891986,0.27314568776720105,0.38141998461804827,0.4516491832107661,0.5461556260851852,0.8328654739551901,0.8638171965560058,0.10972915992094623,0.8627110394611671,0.49432554747370483,0.6751270653745701,0.16836593836394365,0.44492635422145177,6.38518294962453,6.679937438008122
0.4454715510199231,0.6926033462348106,0.34718471673307405,0.7461873830139516,0.12399738091773893,0.5121254561580345,0.40395304764620743,0.7767113507168116,0.654679206087443,0.9670209783693985,0.2929280137580582,0.3001198570517164,0.4222807164953466,0.9480714595273437,0.4405850709803195,0.7451616529408732,0.2379401494703699,0.30966790949184075,0.6135001501508299,0.7830640248903091,0.8170182100671801,0.8289963787328806,0.43899468222904303,0.5803126447245841,6.459249537158616,6.6216863001425965
0.1947628067418894,0.43458891988728143,0.3093595809916744,0.9640174138905918,0.04967009289005209,0.20520737177788417,0.17514233219727182,0.46211953006203665,0.34405749500888216,0.7016887494529471,0.427172423657321,0.6637756757707792,0.20366731194412602,0.4826656107501217,0.5894353756219456,0.9586281951918065,0.7572628028936726,0.8234304938388975,0.46756207929862936,0.7450507816988006,0.2142306847617922,0.3065809035700594,0.304799866310814,0.3666146903015325,6.443443798612194,6.6253068994135065
0.0957171357409935,0.3189390894745696,0.7125922881689714,0.8643347358035708,0.12312613206297074,0.7570982924012382,0.09613390550265477,0.4774303362514911,0.36673099622029903,0.837905935253716,0.10351819630877357,0.11501612978948839,0.09122396434311464,0.2665753999842325,0.38975575129515405,0.5935719253323773,0.04663069047367341,0.9943707388007991,0.2803847257674754,0.9023552860954873,0.5717222451668657,0.8386006520482004,0.2752944275798993,0.6109746353274561,6.3101622070767185,6.407810714947646
0.24772427931554264,0.32429767443070423,0.38433374093925654,0.42920599399067594,0.12818590864654789,0.406370627870814,0.5541657824936806,0.7972229231628818,0.7494944100466588,0.9938028304484361,0.45826464963658753,0.8226944713117884,0.33235023143700615,0.6647866235998983,0.12449384930710927,0.5681490608728974,0.03214127324591942,0.7669741147494727,0.3775229646539341,0.6853903625267387,0.26518130736778034,0.4975020679861688,0.6484846360747545,0.8056504152455718,6.496907973797907,6.726289460084167
0.5319869920075738,0.5394593760509082,0.02755109739003192,0.3583819014129255,0.2616894167622432,0.7033802686747554,0.16849039659606257,0.6411897527601793,0.023326100908201974,0.17303231291475984,0.7575608504872574,0.9903572997661861,0.6916851354554352,0.7711215261834042,0.2299386700844892,0.4304459246030823,0.7790754628141009,0.9495271056616543,0.2209152889344268,0.361305082447236,0.6315831299119802,0.730818577405252,0.2719875022266405,0.4455700969105678,6.693432437358578,6.8204803609747895
0.05841642014643156,0.6426509596985694,0.13153044203651532,0.5328185780459995,0.33352582988398827,0.7138191722282416,0.1308111495878317,0.36005012803097114,0.5838898663229565,0.9392556950014636,0.5814781373971581,0.7106604082861345,0.6169062421664621,0.6415265738832465,0.36660400183986963,0.5947493820313725,0.05097082273954201,0.44124576649719593,0.08033796440897323,0.10708704457540119,0.5623347034562286,0.5666283698469144,0.02924433286046335,0.9203886951896986,6.638085155161721,6.701659266902122
0.052129314354050105,0.25889363143809063,0.45891161023549465,0.7782059701680769,0.05516549686373429,0.5783447349141992,0.36135869726941006,0.36451923574568446,0.36325990691585497,0.46834306304686657,0.15525846055230785,0.746462536699154,0.14671306923826521,0.811697646072727,0.06786882591967869,0.3059458745973347,0.38490606271541095,0.41568909342008886,0.11289167497004882,0.9862256568362188,0.3511474469373266,0.3639390331881994,0.20722334293518152,0.2192928796492104,6.332235046079767,6.764547386977337
0.4973139181069933,0.6329335562299847,0.2085557306807333,0.9298928653861311,0.726254557583659,0.7957646007237998,0.48242408445718177,0.6977549791690472,0.37762979109533723,0.7059049844607151,0.10997871930435832,0.658176964554451,0.5367613871195552,0.7273310639458339,0.39536823434502477,0.47105243400964114,0.007557292836655849,0.251390347637251,0.31517903725136853,0.6805191768027747,0.46390218755405555,0.47926804659571043,0.06128673374414029,0.56236552267345,6.432835281145634,6.695620939491991
0.23714380212847397,0.6337106548350707,0.19004304538967975,0.2421907221881966,0.445165710410932,0.7894546043787993,0.49352201755662983,0.7716603036925266,0.5678548055513114,0.971504715118109,0.26069740150830323,0.3070131138815003,0.34647722411264303,0.8336831038080004,0.020415636604145138,0.8105729090514041,0.1583018126941007,0.9192115680124066,0.23091203319873088,0.7436734925201879,0.5028289354678399,0.8136069465733482,0.0751651250969666,0.7318081265277717,6.428044235027062,6.610469448760432
0.34235924648878613,0.9872056555832533,0.31906246819012185,0.5134488513461811,0.6640443539351399,0.7444457669674723,0.0810721533511477,0.9269779141355278,0.8317825089152504,0.9080217546660475,0.3800363539300351,0.40437510048216785,0.39591647144127295,0.8799133143187966,0.3316232971138706,0.5659139586348367,0.34130303576640764,0.7023546306700035,0.6206536993709422,0.6906022244828443,0.4694350172195355,0.4756119871635959,0.44905211487245333,0.5629510928466529,6.4820644485773835,6.632206591755081
0.07002328329033791,0.6434066021994236,0.037825198917423086,0.5652135897336584,0.4737083312582394,0.8013363537199484,0.8299570113520491,0.9816626792591906,0.2064575617414559,0.8195813544787616,0.09118195786677696,0.3086748011510093,0.5208264765251348,0.6648315044478814,0.04063242442230841,0.6442913842813862,0.14457598951165274,0.5360873220169527,0.01689446525621352,0.16215046418153956,0.3577316519753597,0.6353112818935267,0.6223093753946831,0.6301937884257283,6.451619558075225,6.585903041934742
0.04801382653605446,0.687140018144771,0.3619300309901664,0.48272408819204937,0.4054268435692213,0.6250604661092889,0.35321181109939115,0.4111596081793174,0.8232416309519359,0.845702405008661,0.4326325172166767,0.4451270301373934,0.14845777113244507,0.26294275593119387,0.5659255022445149,0.7007378429845792,0.2386144091168143,0.2637744486326964,0.13319929417658938,0.9511181664863134,0.33842927391810496,0.8335587795669824,0.22038042576798644,0.8838809858241827,6.421171865339063,6.514387537650392
0.3938679420351656,0.7529731017713006,0.2707660696072939,0.4495320766833172,0.09533657128495043,0.6007272295735301,0.21323965553068425,0.7428890971464683,0.3934842759153854,0.8014455396668062,0.0668648695844376,0.4949724694841944,0.6010478810961614,0.9019447332394228,0.47022478270471046,0.5327689641829215,0.9000591315013682,0.9310706784570737,0.032701292380355795,0.3926457393580256,0.5279981806717778,0.6083382104393226,0.6727203645540973,0.9196794951329362,6.453458230808249,6.702744697813732
0.3975885348336172,0.6141916329949743,0.6670284881675806,0.9122889828118603,0.5097795610336018,0.8390435770967319,0.02147253584549169,0.563233913947902,0.32415478449250923,0.6091540483915313,0.32404059942022967,0.9144967915943476,0.011369737138780311,0.10941215151024353,0.3232712602452009,0.9997770660533368,0.40587949214833285,0.5549056674053869,0.5869605646848454,0.6350729171162007,0.48359408921214253,0.7119762782099972,0.12367114187409389,0.8170655491668959,6.3721050507958985,6.598460266704932
0.7394177703881837,0.8397265839199729,0.3525814139953837,0.5037497997755865,0.5621041487062264,0.8228915493678736,0.05017772197995152,0.9076486303546122,0.28112246821297626,0.9990772685911067,0.23688367390292275,0.888788431710831,0.18301332083240918,0.660039037520726,0.11648088797954947,0.31050547270125795,0.10038827901517622,0.5903696693969294,0.3826700200493204,0.6564753917653318,0.2501454206351843,0.5028264104700049,0.29471765231445435,0.8086747538653811,6.380174164321239,6.74615494025272
0.45113522001240647,0.8116031946909454,0.14269611966579387,0.7438090606975442,0.25142306325243324,0.9164797089877056,0.247271969327991,0.9720606323864519,0.34236738614210493,0.8390221767037614,0.12261722149543153,0.6665723651441681,0.164106092969182,0.6529692948352915,0.7212624150460724,0.7724847329635997,0.6556162657431447,0.8653028101287874,0.3330948948660105,0.537967555158038,0.4213559363777164,0.8675551071608674,0.1519544000251577,0.3208296927562574,6.344541146487296,6.6779769253613095
0.09777576765704088,0.755121074843717,0.22004700278803846,0.9887479158691902,0.05733829075586028,0.15034524624307477,0.4541424821554241,0.6298542692825837,0.4823521240638229,0.8810094977738545,0.7072661374291528,0.9640020789239003,0.134456355527252,0.7341809984027039,0.7437030066213757,0.8183333809647438,0.49937600878209354,0.8615167034756603,0.6059663326624644,0.8171538120351587,0.0735246548519618,0.4899700645799574,0.03489471846148251,0.5908828932098564,6.507389106312372,6.792689145816801
0.1984146872160102,0.5921489055897096,0.23021928472309272,0.8581503055544861,0.34871351856257493,0.4892277871739811,0.09354818694638589,0.9083284869105127,0.1737776913227045,0.4588488371315318,0.4521036160868843,0.5785834397380529,0.3528317869845341,0.878624729102993,0.4951502416250759,0.5508285221331943,0.17850440204186213,0.6233739601364459,0.2137115348136125,0.5651139111182709,0.5906353119333599,0.8762755133106895,0.17069935364731081,0.6047583978636616,6.498837944345311,6.721462877831545
0.010198112872595533,0.31379597272751847,0.5826060528872506,0.8178447435013666,0.36380599748258236,0.8556781318046868,0.2086488805639245,0.3806552399500793,0.5815803544662417,0.6289788442164997,0.24278029106742205,0.60099075333052,0.30760677611215326,0.5919576694929954,0.43294776013057923,0.7268472364177616,0.8046430347074337,0.9266383259297545,0.31460549713557173,0.5917891362627322,0.009188636717761933,0.0539742448817937,0.11856277786565883,0.523934790197572,6.4280785265312845,6.640695772214229
0.24871495791785558,0.7554634167972616,0.33382529555161866,0.881387970223917,0.41773166327651545,0.6555569699961664,0.06918493778781731,0.4957953724017685,0.6750864887438865,0.8386305371058567,0.17964381160168086,0.9414131650580528,0.3323010257547684,0.9950546089865476,0.3630794544515731,0.8930552532586687,0.2920089023358503,0.497663164247371,0.3729682254279716,0.5683392046524471,0.09268678469526648,0.3022284749301548,0.0138982966911545,0.30585038593923386,6.408992281121015,6.875575749837098
0.1011366969680304,0.7035243509287074,0.12349825656805091,0.35751979035159,0.14264606846605488,0.9691477324824687,0.05261770883400907,0.10135202632801044,0.2716405888457133,0.396497774505017,0.21184247449861415,0.2454234155599333,0.16927371747478626,0.8145394675262203,0.11097042459182094,0.6384096528564666,0.017776590661924052,0.693513105551242,0.0009111472873876147,0.22840895291486218,0.3971382049296257,0.8910331374817893,0.14877931646105658,0.6984101519378495,6.392611155447244,6.597248853577551
0.1312658188827306,0.19726990727788796,0.09285813895478745,0.8242745402547184,0.07851079555895635,0.6855590805217524,0.03393338577507621,0.7981683906872191,0.12952776621684325,0.8957498390905156,0.7861212413035611,0.8518370624837527,0.4259822957369912,0.9687251450494825,0.1365500500850776,0.5009392374359521,0.35036843966677433,0.4518186481908322,0.2719764190227134,0.7499879534348491,0.4821121553943485,0.5287785812030149,0.6867438797828725,0.8883723530946211,6.612178790155426,6.844886644541947
0.1412193823699711,0.5219400766257485,0.013422947355377413,0.23199349350398257,0.18779203379329423,0.6114384845685821,0.7368374689175061,0.9471398134527425,0.24184249146628645,0.28107165975675064,0.17974884407094582,0.5495987460463244,0.12167905423603975,0.9968106966040876,0.477317850381055,0.7068046444971563,0.8249418992886717,0.9533246180324296,0.13820126946135014,0.14977867695942704,0.04340796233702049,0.6615146800859074,0.019337867338943493,0.1282049327257685,6.375352511277374,6.738581614532882
0.20981527869295924,0.4179898279176456,0.10351412664262438,0.6085870207714805,0.7246510154594799,0.7605679931419661,0.3540506385051576,0.6307774884533799,0.6318031614448257,0.9058031035962073,0.7913135322789249,0.9310891892595966,0.0820021702991478,0.4487301469409103,0.2092485808460992,0.7636092049610712,0.5631787915163039,0.7169579586534477,0.25062652753140424,0.27185489655346073,0.34820177102693706,0.9460184454684278,0.4814039007887556,0.760895865048255,6.556003413675126,6.712750680981614
0.2099777155116308,0.9374290114051179,0.05661737272917011,0.6581926959648572,0.023134770854100872,0.45397366289752605,0.08271192690004359,0.801274254871557,0.17894177548213097,0.6745773995303355,0.32573170443370514,0.8805897683637797,0.6881758094089194,0.833364913035248,0.5405887615832294,0.7003158270896238,0.150847460137143,0.2320269612312098,0.5369231544518094,0.6524880623388207,0.5310878101191251,0.5652601264926365,0.5895176314807511,0.7891059701576864,6.5355241878683135,6.789710055500044
0.0036916815562250127,0.10748235300295972,0.15100532193018457,0.45113280285869695,0.06203555041804243,0.28612758167791474,0.7423121272729348,0.9605903791663969,0.41253899071016453,0.6625950973175739,0.04491064836796599,0.8068519633269263,0.41803779312876577,0.9794255132871654,0.6676023856921119,0.797068657452183,0.3533596388698297,0.7824937920566915,0.5663352781270592,0.6234156681734462,0.729774253128372,0.8151602724446882,0.7284125349364974,0.7400341453870524,6.389476734593426,6.8045495901117565
0.14778151182100985,0.20395076933783773,0.024567937394577855,0.2727104170960726,0.20166100058651015,0.3140528980549401,0.6608098469839985,0.7818266159261085,0.1155721689205419,0.8918656162032809,0.13930170718431456,0.3505397451016208,0.36031419203205883,0.8544676156479734,0.8128824686094579,0.8894921190116818,0.49509955767884983,0.9571368405227791,0.21482808126091502,0.32026882937293044,0.007580347538358789,0.8934325129429224,0.2295375321378268,0.37970577918144854,6.4157047834622585,6.631650198327342
0.7632546971581975,0.9010314148857476,0.3842182066850375,0.522491479075342,0.7513883604719532,0.8106213137545577,0.5409608192703881,0.6281557201513472,0.23858291102755913,0.9343006834180572,0.3392859433538191,0.4509651869290301,0.2273433974292599,0.6453043657815574,0.037324768579347634,0.04904832210392074,0.4826685978461588,0.5149472444628669,0.3105654153576919,0.8067248578312828,0.4108182020485769,0.7796574883607975,0.10198038204241267,0.5250781037798115,6.417005298255904,6.602044542782557
0.05513586747063315,0.9012805440575865,0.03060080139388288,0.0733921696250125,0.3569659095750909,0.5396406052133318,0.004184319874274811,0.03653860689353128,0.3187302313451599,0.7288122682284895,0.49044964316950224,0.7496804983719659,0.04152640325141621,0.7113532182340495,0.14416883357383847,0.16122106421493798,0.3822875638394293,0.5715448174423647,0.1983593892133676,0.48643266523403006,0.08293671460341234,0.7611861050195856,0.035144039603825616,0.9072710780442184,6.427809417121763,6.717379702785926
0.1689803002914727,0.17101959461139515,0.26435075327964785,0.705199490710788,0.44215451813457074,0.5430880481381788,0.27645672293388557,0.7683712507664255,0.5602162010602022,0.7846797207171603,0.05085293198923013,0.3963205804377188,0.11780947740743719,0.7122862105944049,0.10294394451258526,0.419938410298227,0.4136148870544386,0.5076666334530923,0.2886378493637811,0.9458150862295762,0.4785729029788437,0.8282157165705885,0.9288380789260609,0.9943831825859193,6.292798572229894,6.610650994502326
0.13368807616453404,0.31600231693685565,0.057289267778585784,0.7825231478790623,0.0685718242648744,0.6275870925081681,0.1511270964129272,0.1572363679965485,0.18244950389614145,0.9625972860410492,0.5468174823575312,0.8499678271456498,0.227138014430177,0.6189863285860036,0.13419270116686788,0.24457940735814832,0.02282564320956304,0.7512046233796628,0.5042292988281822,0.8082783757168168,0.38530479318106403,0.90711023690043,0.030487410270930382,0.23819779289504073,6.479522053498631,6.719645042822685
0.45657502868967026,0.7923077903102995,0.6156243067292182,0.644762839996471,0.4853556164259466,0.6413213888885073,0.001108978990942422,0.9321424711500067,0.7004450563335904,0.7767725395503189,0.19187755149685715,0.565697442597068,0.5520327573299038,0.9212184699190691,0.1329407780612667,0.7746584146444767,0.510453888132371,0.9192922078008523,0.8090164944678645,0.9317101170004396,0.25510134052801225,0.8995818723395609,0.7813338177235205,0.838707212602449,6.452909989361253,6.684515819807198
0.03845780310780489,0.39401831743085847,0.5731590629268019,0.6325365376082931,0.6843041909633085,0.7223121358904245,0.10247015798001524,0.354006867714157,0.5618509109160154,0.8217109270481937,0.2794839756520232,0.9209305377541345,0.5545038484280176,0.8799234152928871,0.22388992022781606,0.5653417088674507,0.048484988909999194,0.5078170040737982,0.015579111257883693,0.17855272926501276,0.4037451720265499,0.6553471128814193,0.49846792028622766,0.9142667352996773,6.5300334008732515,6.856142245801413
0.6386253876845559,0.927688883239826,0.04320808910735119,0.23173103220673108,0.40980364448516293,0.6987363690684109,0.15888314981203033,0.9185879335293679,0.43544313581058336,0.6041334179187586,0.210678787989378,0.854477449974757,0.16542151848058395,0.1692228631694882,0.4077974172337445,0.738826622411792,0.11158540797473071,0.4396270001841903,0.7874800343725828,0.9281384214237277,0.5162641165112674,0.8886910410472397,0.36365857034149784,0.8222586443656588,6.346780822024892,6.571112499350604
